true_frequency_hz,assumed_frequency_hz,absolute_frequency_error_hz,relative_frequency_error,true_angle_deg,predicted_angle_deg,estimated_angle_deg,prediction_error_deg,aoa_error_deg,is_physically_feasible,used_alias_frequency,sampling_rate_hz,sampling_rates_mhz
1300000000,1310000000,10000000,0.007692307692307693,-10,-9.922888578191174,-9.953446210168936,-0.03055763197776251,0.04655378983106395,True,False,,35+75
1300000000,1320000000,20000000,0.015384615384615385,-10,-9.846963252591673,-9.816862336927365,0.030100915664307948,0.18313766307263535,True,False,,35+75
1300000000,5000000.0,-1295000000.0,-0.9961538461538462,-10,nan,-60.0,nan,-50.0,False,True,35000000.0,35+75
1300000000,25000000.0,-1275000000.0,-0.9807692307692307,-10,nan,-60.0,nan,-50.0,False,True,75000000.0,35+75
1300000000,1280000000,-20000000,-0.015384615384615385,0,0.0,8.234778039400241e-13,8.234778039400241e-13,8.234778039400241e-13,True,False,,35+75
1300000000,1290000000,-10000000,-0.007692307692307693,0,0.0,8.234948507681431e-13,8.234948507681431e-13,8.234948507681431e-13,True,False,,35+75
1300000000,1295000000,-5000000,-0.0038461538461538464,0,0.0,8.23501044371806e-13,8.23501044371806e-13,8.23501044371806e-13,True,False,,35+75
1300000000,1298000000,-2000000,-0.0015384615384615385,0,0.0,8.235056557195144e-13,8.235056557195144e-13,8.235056557195144e-13,True,False,,35+75
1300000000,1299000000,-1000000,-0.0007692307692307692,0,0.0,8.235071901425295e-13,8.235071901425295e-13,8.235071901425295e-13,True,False,,35+75
1300000000,1299500000,-500000,-0.0003846153846153846,0,0.0,8.235079568503711e-13,8.235079568503711e-13,8.235079568503711e-13,True,False,,35+75
1300000000,1299900000,-100000,-7.692307692307693e-05,0,0.0,8.235100882201457e-13,8.235100882201457e-13,8.235100882201457e-13,True,False,,35+75
1300000000,1300000000,0,0.0,0,0.0,8.235087232228046e-13,8.235087232228046e-13,8.235087232228046e-13,True,False,,35+75
1300000000,1300100000,100000,7.692307692307693e-05,0,0.0,8.235088764570667e-13,8.235088764570667e-13,8.235088764570667e-13,True,False,,35+75
1300000000,1300500000,500000,0.0003846153846153846,0,0.0,8.235094892601068e-13,8.235094892601068e-13,8.235094892601068e-13,True,False,,35+75
1300000000,1301000000,1000000,0.0007692307692307692,0,0.0,8.235102549625537e-13,8.235102549625537e-13,8.235102549625537e-13,True,False,,35+75
1300000000,1302000000,2000000,0.0015384615384615385,0,0.0,8.235117853639857e-13,8.235117853639857e-13,8.235117853639857e-13,True,False,,35+75
1300000000,1305000000,5000000,0.0038461538461538464,0,0.0,8.23517886399113e-13,8.23517886399113e-13,8.23517886399113e-13,True,False,,35+75
1300000000,1310000000,10000000,0.007692307692307693,0,0.0,8.235239806593245e-13,8.235239806593245e-13,8.235239806593245e-13,True,False,,35+75
1300000000,1320000000,20000000,0.015384615384615385,0,0.0,8.235391062239294e-13,8.235391062239294e-13,8.235391062239294e-13,True,False,,35+75
1300000000,5000000.0,-1295000000.0,-0.9961538461538462,0,0.0,8.056193745206617e-13,8.056193745206617e-13,8.056193745206617e-13,True,True,35000000.0,35+75
1300000000,25000000.0,-1275000000.0,-0.9807692307692307,0,0.0,8.12710871145148e-13,8.12710871145148e-13,8.12710871145148e-13,True,True,75000000.0,35+75
1300000000,1280000000,-20000000,-0.015384615384615385,10,10.157894683832993,10.186103605719957,0.028208921886964333,0.186103605719957,True,False,,35+75
1300000000,1290000000,-10000000,-0.007692307692307693,10,10.078325680021365,10.04846622619093,-0.029859453830434646,0.04846622619093033,True,False,,35+75
1300000000,1295000000,-5000000,-0.0038461538461538464,10,10.03900926273491,10.012250059429343,-0.02675920330556636,0.012250059429343096,True,False,,35+75
1300000000,1298000000,-2000000,-0.0015384615384615385,10,10.015567078487804,10.003069890799495,-0.012497187688309097,0.003069890799494601,True,False,,35+75
1300000000,1299000000,-1000000,-0.0007692307692307692,10,10.00777745400043,10.001207723272005,-0.006569730728424261,0.0012077232720049125,True,False,,35+75
1300000000,1299500000,-500000,-0.0003846153846153846,10,10.003887207482098,10.000501012922172,-0.003386194559926281,0.0005010129221716397,True,False,,35+75
1300000000,1299900000,-100000,-7.692307692307693e-05,10,10.000777198545366,10.000075541713823,-0.0007016568315432181,7.554171382295749e-05,True,False,,35+75
1300000000,1300000000,0,0.0,10,10.0,10.000002105936783,2.1059367831810505e-06,2.1059367831810505e-06,True,False,,35+75
1300000000,1300100000,100000,7.692307692307693e-05,10,9.999222922872926,9.99993555790962,0.0007126350366934986,-6.444209038036774e-05,True,False,,35+75
1300000000,1300500000,500000,0.0003846153846153846,10,9.996115827975707,9.99951508538276,0.0033992574070520476,-0.00048491461724076146,True,False,,35+75
1300000000,1301000000,1000000,0.0007692307692307692,10,9.992234687836435,9.99881367777516,0.006578989938725854,-0.0011863222248393868,True,False,,35+75
1300000000,1302000000,2000000,0.0015384615384615385,10,9.984481488949983,9.99696756137742,0.012486072427437378,-0.003032438622579292,True,False,,35+75
1300000000,1305000000,5000000,0.0038461538461538464,10,9.961294287703225,9.987946308580446,0.026652020877220295,-0.012053691419554369,True,False,,35+75
1300000000,1310000000,10000000,0.007692307692307693,10,9.922888578191174,9.953446210168108,0.03055763197693473,-0.046553789831891734,True,False,,35+75
1300000000,1320000000,20000000,0.015384615384615385,10,9.846963252591673,9.81686233692798,-0.03010091566369333,-0.18313766307202073,True,False,,35+75
1300000000,5000000.0,-1295000000.0,-0.9961538461538462,10,nan,60.000000000001705,nan,50.000000000001705,False,True,35000000.0,35+75
1300000000,25000000.0,-1275000000.0,-0.9807692307692307,10,nan,60.000000000001705,nan,50.000000000001705,False,True,75000000.0,35+75
1300000000,1280000000,-20000000,-0.015384615384615385,50,51.079086800474094,51.04988074230834,-0.029206058165755167,1.0498807423083392,True,False,,35+75
1300000000,1290000000,-10000000,-0.007692307692307693,50,50.53227546309478,50.56571356846339,0.03343810536861014,0.5657135684633872,True,False,,35+75
1300000000,1295000000,-5000000,-0.0038461538461538464,50,50.26436659769351,50.23111729822684,-0.03324929946666799,0.23111729822684168,True,False,,35+75
1300000000,1298000000,-2000000,-0.0015384615384615385,50,50.10532722421745,50.11750925940933,0.01218203519188421,0.11750925940933143,True,False,,35+75
1300000000,1299000000,-1000000,-0.0007692307692307692,50,50.05259417263265,50.02087600220502,-0.03171817042763081,0.020876002205021393,True,False,,35+75
1300000000,1299500000,-500000,-0.0003846153846153846,50,50.02627976946652,50.00664257319347,-0.019637196273052382,0.006642573193467172,True,False,,35+75
1300000000,1299900000,-100000,-7.692307692307693e-05,50,50.005253187311666,50.00077902133934,-0.00447416597232575,0.000779021339340602,True,False,,35+75
1300000000,1300000000,0,0.0,50,50.0,50.000014663679956,1.4663679955617681e-05,1.4663679955617681e-05,True,False,,35+75
1300000000,1300100000,100000,7.692307692307693e-05,50,49.9947481946107,49.99933551989752,0.004587325286820487,-0.0006644801024791036,True,False,,35+75
1300000000,1300500000,500000,0.0003846153846153846,50,49.9737547786195,49.993576224044645,0.01982144542514419,-0.006423775955354927,True,False,,35+75
1300000000,1301000000,1000000,0.0007692307692307692,50,49.947544020049016,49.97954557716706,0.03200155711804342,-0.020454422832941077,True,False,,35+75
1300000000,1302000000,2000000,0.0015384615384615385,50,49.89522555191059,49.8847609973565,-0.010464554554090455,-0.11523900264349862,True,False,,35+75
1300000000,1305000000,5000000,0.0038461538461538464,50,49.739088489447575,49.77259697535211,0.033508485904533813,-0.22740302464789153,True,False,,35+75
1300000000,1310000000,10000000,0.007692307692307693,50,49.48154826352407,49.453946906863635,-0.027601356660433396,-0.546053093136365,True,False,,35+75
1300000000,1320000000,20000000,0.015384615384615385,50,48.97626226500245,48.994480917903964,0.01821865290151692,-1.0055190820960362,True,False,,35+75
1300000000,5000000.0,-1295000000.0,-0.9961538461538462,50,nan,-60.0,nan,-110.0,False,True,35000000.0,35+75
1300000000,25000000.0,-1275000000.0,-0.9807692307692307,50,nan,-60.0,nan,-110.0,False,True,75000000.0,35+75
300000000,280000000,-20000000,-0.06666666666666667,-50,-55.16113608148917,-55.18799800616405,-0.026861924674882687,-5.187998006164051,True,False,,25+32
300000000,290000000,-10000000,-0.03333333333333333,-50,-52.4159785452794,-52.40326206103428,0.012716484245117954,-2.403262061034283,True,False,,25+32
300000000,295000000,-5000000,-0.016666666666666666,-50,-51.171688544317654,-51.192784092959506,-0.0210955486418527,-1.1927840929595064,True,False,,25+32
300000000,298000000,-2000000,-0.006666666666666667,-50,-50.46048168279226,-50.42737576854076,0.033105914251500224,-0.4273757685407631,True,False,,25+32
300000000,299000000,-1000000,-0.0033333333333333335,-50,-50.228914992072234,-50.207678637525966,0.021236354546267933,-0.20767863752596583,True,False,,25+32
300000000,299500000,-500000,-0.0016666666666666668,-50,-50.11412961675885,-50.13854045635642,-0.024410839597564404,-0.13854045635641654,True,False,,25+32
300000000,299900000,-100000,-0.0003333333333333333,-50,-50.02277380101826,-50.005375611672015,0.017398189346245374,-0.005375611672015168,True,False,,25+32
300000000,300000000,0,0.0,-50,-50.0,-50.00001635602368,-1.6356023678554266e-05,-1.6356023678554266e-05,True,False,,25+32
300000000,300100000,100000,0.0003333333333333333,-50,-49.97725214842775,-49.994825259274094,-0.017573110846342388,0.005174740725905735,True,False,,25+32
300000000,300500000,500000,0.0016666666666666668,-50,-49.88651912891439,-49.86334211856978,0.023177010344603843,0.1366578814302173,True,False,,25+32
300000000,301000000,1000000,0.0033333333333333335,-50,-49.7736801096671,-49.79354701514051,-0.019866905473413965,0.2064529848594887,True,False,,25+32
300000000,302000000,2000000,0.006666666666666667,-50,-49.549900629633555,-49.581219599335554,-0.03131896970199932,0.41878040066444555,True,False,,25+32
300000000,305000000,5000000,0.016666666666666666,-50,-48.893284476814365,-48.87929477593614,0.01398970087822704,1.1207052240638617,True,False,,25+32
300000000,310000000,10000000,0.03333333333333333,-50,-47.84511919375526,-47.81582277433242,0.02929641942284178,2.1841772256675824,True,False,,25+32
300000000,320000000,20000000,0.06666666666666667,-50,-45.90332364318569,-45.91150040538906,-0.008176762203369492,4.088499594610937,True,False,,25+32
300000000,0.0,-300000000.0,-1.0,-50,nan,-60.0,nan,-10.0,False,True,25000000.0,25+32
300000000,12000000.0,-288000000.0,-0.96,-50,nan,-60.0,nan,-10.0,False,True,32000000.0,25+32
300000000,280000000,-20000000,-0.06666666666666667,-10,-10.72245024224751,-10.7527890683588,-0.030338826111290018,-0.7527890683587994,True,False,,25+32
300000000,290000000,-10000000,-0.03333333333333333,-10,-10.348561230269015,-10.380148171423944,-0.031586941154928994,-0.38014817142394364,True,False,,25+32
300000000,295000000,-5000000,-0.016666666666666666,-10,-10.171279155957968,-10.192524959496607,-0.021245803538638697,-0.1925249594966072,True,False,,25+32
300000000,298000000,-2000000,-0.006666666666666667,-10,-10.067811063366563,-10.034622329165277,0.03318873420128554,-0.034622329165276966,True,False,,25+32
300000000,299000000,-1000000,-0.0033333333333333335,-10,-10.033790360245394,-10.00968973903318,0.02410062121221479,-0.009689739033179379,True,False,,25+32
300000000,299500000,-500000,-0.0016666666666666668,-10,-10.01686653449422,-10.00343565209821,0.013430882396010091,-0.0034356520982097294,True,False,,25+32
300000000,299900000,-100000,-0.0003333333333333333,-10,-10.003368737640553,-10.00042003925707,0.002948698383482551,-0.0004200392570705702,True,False,,25+32
300000000,300000000,0,0.0,-10,-10.0,-10.000002341398869,-2.3413988685661025e-06,-2.3413988685661025e-06,True,False,,25+32
300000000,300100000,100000,0.0003333333333333333,-10,-9.99663354232544,-9.999595379217743,-0.0029618368923021166,0.00040462078225722564,True,False,,25+32
300000000,300500000,500000,0.0016666666666666668,-10,-9.983190464814946,-9.996605582483374,-0.013415117668428067,0.003394417516625836,True,False,,25+32
300000000,301000000,1000000,0.0033333333333333335,-10,-9.96643763898195,-9.990449417214156,-0.024011778232207348,0.009550582785843531,True,False,,25+32
300000000,302000000,2000000,0.006666666666666667,-10,-9.933100965395102,-9.966444184333481,-0.03334321893837888,0.033555815666518995,True,False,,25+32
300000000,305000000,5000000,0.016666666666666666,-10,-9.834422417737935,-9.809981966639995,0.024440451097939686,0.19001803336000478,True,False,,25+32
300000000,310000000,10000000,0.03333333333333333,-10,-9.67426500063823,-9.642581077397143,0.031683923241086376,0.35741892260285724,True,False,,25+32
300000000,320000000,20000000,0.06666666666666667,-10,-9.369175088695291,-9.391653674314748,-0.02247858561945648,0.6083463256852522,True,False,,25+32
300000000,0.0,-300000000.0,-1.0,-10,nan,-60.0,nan,-50.0,False,True,25000000.0,25+32
300000000,12000000.0,-288000000.0,-0.96,-10,nan,-60.0,nan,-50.0,False,True,32000000.0,25+32
300000000,280000000,-20000000,-0.06666666666666667,0,0.0,8.200823553089476e-13,8.200823553089476e-13,8.200823553089476e-13,True,False,,25+32
300000000,290000000,-10000000,-0.03333333333333333,0,0.0,8.201728145923288e-13,8.201728145923288e-13,8.201728145923288e-13,True,False,,25+32
300000000,295000000,-5000000,-0.016666666666666666,0,0.0,8.202150599319174e-13,8.202150599319174e-13,8.202150599319174e-13,True,False,,25+32
300000000,298000000,-2000000,-0.006666666666666667,0,0.0,8.202366365181158e-13,8.202366365181158e-13,8.202366365181158e-13,True,False,,25+32
300000000,299000000,-1000000,-0.0033333333333333335,0,0.0,8.202482664953852e-13,8.202482664953852e-13,8.202482664953852e-13,True,False,,25+32
300000000,299500000,-500000,-0.0016666666666666668,0,0.0,8.202490060673527e-13,8.202490060673527e-13,8.202490060673527e-13,True,False,,25+32
300000000,299900000,-100000,-0.0003333333333333333,0,0.0,8.202522925631448e-13,8.202522925631448e-13,8.202522925631448e-13,True,False,,25+32
300000000,300000000,0,0.0,0,0.0,8.202564882074214e-13,8.202564882074214e-13,8.202564882074214e-13,True,False,,25+32
300000000,300100000,100000,0.0003333333333333333,0,0.0,8.202539339179055e-13,8.202539339179055e-13,8.202539339179055e-13,True,False,,25+32
300000000,300500000,500000,0.0016666666666666668,0,0.0,8.202572128502403e-13,8.202572128502403e-13,8.202572128502403e-13,True,False,,25+32
300000000,301000000,1000000,0.0033333333333333335,0,0.0,8.202613044520972e-13,8.202613044520972e-13,8.202613044520972e-13,True,False,,25+32
300000000,302000000,2000000,0.006666666666666667,0,0.0,8.202694642174664e-13,8.202694642174664e-13,8.202694642174664e-13,True,False,,25+32
300000000,305000000,5000000,0.016666666666666666,0,0.0,8.202971285812328e-13,8.202971285812328e-13,8.202971285812328e-13,True,False,,25+32
300000000,310000000,10000000,0.03333333333333333,0,0.0,8.203336422945505e-13,8.203336422945505e-13,8.203336422945505e-13,True,False,,25+32
300000000,320000000,20000000,0.06666666666666667,0,0.0,8.204112336655478e-13,8.204112336655478e-13,8.204112336655478e-13,True,False,,25+32
300000000,0.0,-300000000.0,-1.0,0,nan,-60.0,nan,-60.0,False,True,25000000.0,25+32
300000000,12000000.0,-288000000.0,-0.96,0,0.0,8.097616946735606e-13,8.097616946735606e-13,8.097616946735606e-13,True,True,32000000.0,25+32
300000000,280000000,-20000000,-0.06666666666666667,10,10.72245024224751,10.752789068357933,0.030338826110423156,0.7527890683579326,True,False,,25+32
300000000,290000000,-10000000,-0.03333333333333333,10,10.348561230269015,10.380148171424425,0.031586941155410386,0.38014817142442503,True,False,,25+32
300000000,295000000,-5000000,-0.016666666666666666,10,10.171279155957968,10.192524959497625,0.02124580353965655,0.19252495949762505,True,False,,25+32
300000000,298000000,-2000000,-0.006666666666666667,10,10.067811063366563,10.034622329165073,-0.03318873420148982,0.034622329165072685,True,False,,25+32
300000000,299000000,-1000000,-0.0033333333333333335,10,10.033790360245394,10.009689739034101,-0.02410062121129286,0.009689739034101308,True,False,,25+32
300000000,299500000,-500000,-0.0016666666666666668,10,10.01686653449422,10.003435652099425,-0.013430882394795063,0.0034356520994247575,True,False,,25+32
300000000,299900000,-100000,-0.0003333333333333333,10,10.003368737640553,10.000420039258515,-0.0029486983820383728,0.0004200392585147483,True,False,,25+32
300000000,300000000,0,0.0,10,10.0,10.00000234140051,2.341400509919822e-06,2.341400509919822e-06,True,False,,25+32
300000000,300100000,100000,0.0003333333333333333,10,9.99663354232544,9.99959537921919,0.0029618368937498474,-0.0004046207808094948,True,False,,25+32
300000000,300500000,500000,0.0016666666666666668,10,9.983190464814946,9.996605582484593,0.013415117669646648,-0.0033944175154072553,True,False,,25+32
300000000,301000000,1000000,0.0033333333333333335,10,9.96643763898195,9.990449417215086,0.024011778233136383,-0.009550582784914496,True,False,,25+32
300000000,302000000,2000000,0.006666666666666667,10,9.933100965395102,9.966444184333332,0.03334321893822967,-0.03355581566666821,True,False,,25+32
300000000,305000000,5000000,0.016666666666666666,10,9.834422417737935,9.809981966640903,-0.024440451097031968,-0.19001803335909706,True,False,,25+32
300000000,310000000,10000000,0.03333333333333333,10,9.67426500063823,9.642581077396532,-0.03168392324169744,-0.3574189226034683,True,False,,25+32
300000000,320000000,20000000,0.06666666666666667,10,9.369175088695291,9.391653674315728,0.02247858562043703,-0.6083463256842716,True,False,,25+32
300000000,0.0,-300000000.0,-1.0,10,nan,-60.0,nan,-70.0,False,True,25000000.0,25+32
300000000,12000000.0,-288000000.0,-0.96,10,nan,60.000000000001705,nan,50.000000000001705,False,True,32000000.0,25+32
300000000,280000000,-20000000,-0.06666666666666667,50,55.16113608148917,55.187998006164875,0.026861924675706916,5.187998006164875,True,False,,25+32
300000000,290000000,-10000000,-0.03333333333333333,50,52.4159785452794,52.403262061035505,-0.01271648424389582,2.4032620610355053,True,False,,25+32
300000000,295000000,-5000000,-0.016666666666666666,50,51.171688544317654,51.19278409296054,0.02109554864288299,1.1927840929605367,True,False,,25+32
300000000,298000000,-2000000,-0.006666666666666667,50,50.46048168279226,50.42737576854091,-0.03310591425135101,0.4273757685409123,True,False,,25+32
300000000,299000000,-1000000,-0.0033333333333333335,50,50.228914992072234,50.20767863752698,-0.021236354545251857,0.2076786375269819,True,False,,25+32
300000000,299500000,-500000,-0.0016666666666666668,50,50.11412961675885,50.13854045635471,0.024410839595859102,0.13854045635471124,True,False,,25+32
300000000,299900000,-100000,-0.0003333333333333333,50,50.02277380101826,50.00537561167314,-0.017398189345122717,0.005375611673137826,True,False,,25+32
300000000,300000000,0,0.0,50,50.0,50.00001635602532,1.6356025319907985e-05,1.6356025319907985e-05,True,False,,25+32
300000000,300100000,100000,0.0003333333333333333,50,49.97725214842775,49.99482525927522,0.017573110847465045,-0.005174740724783078,True,False,,25+32
300000000,300500000,500000,0.0016666666666666668,50,49.88651912891439,49.86334211856797,-0.023177010346415727,-0.13665788143202917,True,False,,25+32
300000000,301000000,1000000,0.0033333333333333335,50,49.7736801096671,49.79354701514158,0.01986690547447978,-0.2064529848584229,True,False,,25+32
300000000,302000000,2000000,0.006666666666666667,50,49.549900629633555,49.58121959933609,0.03131896970253223,-0.41878040066391264,True,False,,25+32
300000000,305000000,5000000,0.016666666666666666,50,48.893284476814365,48.879294775933246,-0.01398970088111895,-1.1207052240667537,True,False,,25+32
300000000,310000000,10000000,0.03333333333333333,50,47.84511919375526,47.81582277433308,-0.029296419422180975,-2.1841772256669216,True,False,,25+32
300000000,320000000,20000000,0.06666666666666667,50,45.90332364318569,45.91150040538545,0.008176762199759935,-4.088499594614547,True,False,,25+32
300000000,0.0,-300000000.0,-1.0,50,nan,-60.0,nan,-110.0,False,True,25000000.0,25+32
300000000,12000000.0,-288000000.0,-0.96,50,nan,60.000000000001705,nan,10.000000000001705,False,True,32000000.0,25+32
500000000,480000000,-20000000,-0.04,-50,-52.93601744066989,-52.96967590310894,-0.033658462439049686,-2.969675903108943,True,False,,25+32
500000000,490000000,-10000000,-0.02,-50,-51.41446958028343,-51.40284568442642,0.011623895857013622,-1.402845684426417,True,False,,25+32
500000000,495000000,-5000000,-0.01,-50,-50.69475866985953,-50.68341723672479,0.011341433134738566,-0.683417236724793,True,False,,25+32
500000000,498000000,-2000000,-0.004,-50,-50.27501434863399,-50.243810232609015,0.031204116024973416,-0.24381023260901458,True,False,,25+32
500000000,499000000,-1000000,-0.002,-50,-50.13703400459706,-50.17065751497793,-0.033623510380870414,-0.17065751497793258,True,False,,25+32
500000000,499500000,-500000,-0.001,-50,-50.06839947445046,-50.0354618652672,0.032937609183257166,-0.03546186526720163,True,False,,25+32
500000000,499900000,-100000,-0.0002,-50,-50.01366116311584,-50.00262890434438,0.011032258771464853,-0.0026289043443767923,True,False,,25+32
500000000,500000000,0,0.0,-50,-50.0,-50.000015724246715,-1.5724246715365098e-05,-1.5724246715365098e-05,True,False,,25+32
500000000,500100000,100000,0.0002,-50,-49.98634817868105,-49.99752861966131,-0.011180440980261608,0.00247138033869021,True,False,,25+32
500000000,500500000,500000,0.001,-50,-49.93183407170644,-49.9652137295306,-0.03337965782416319,0.03478627046939664,True,False,,25+32
500000000,501000000,1000000,0.002,-50,-49.863900195457646,-49.830644807638286,0.03325538781935933,0.1693551923617136,True,False,,25+32
500000000,502000000,2000000,0.004,-50,-49.72872269845317,-49.76154101967968,-0.03281832122651451,0.23845898032031698,True,False,,25+32
500000000,505000000,5000000,0.01,-50,-49.328608684428524,-49.361396909185814,-0.03278822475729015,0.6386030908141862,True,False,,25+32
500000000,510000000,10000000,0.02,-50,-48.679154810960945,-48.64996949754339,0.029185313417556813,1.3500305024566117,True,False,,25+32
500000000,520000000,20000000,0.04,-50,-47.44099444328819,-47.41342022656935,0.02757421671883975,2.5865797734306497,True,False,,25+32
500000000,0.0,-500000000.0,-1.0,-50,nan,-60.0,nan,-10.0,False,True,25000000.0,25+32
500000000,-12000000.0,-512000000.0,-1.024,-50,nan,-60.0,nan,-10.0,False,True,32000000.0,25+32
500000000,480000000,-20000000,-0.04,-10,-10.421226473812048,-10.404775690703763,0.01645078310828474,-0.4047756907037634,True,False,,25+32
500000000,490000000,-10000000,-0.02,-10,-10.206245323730247,-10.20091027105587,0.005335052674377394,-0.20091027105586967,True,False,,25+32
500000000,495000000,-5000000,-0.01,-10,-10.10206448541769,-10.107211865927603,-0.00514738050991248,-0.1072118659276029,True,False,,25+32
500000000,498000000,-2000000,-0.004,-10,-10.04057599787602,-10.013089042943724,0.02748695493229647,-0.013089042943724039,True,False,,25+32
500000000,499000000,-1000000,-0.002,-10,-10.02024670696634,-10.004458596549403,0.015788110416936618,-0.004458596549403282,True,False,,25+32
500000000,499500000,-500000,-0.001,-10,-10.010113062139565,-10.00170671376403,0.008406348375535444,-0.0017067137640296437,True,False,,25+32
500000000,499900000,-100000,-0.0002,-10,-10.002020968839417,-10.00022662315556,0.001794345683856946,-0.0002266231555605458,True,False,,25+32
500000000,500000000,0,0.0,-10,-10.0,-10.000002253755051,-2.253755051029316e-06,-2.253755051029316e-06,True,False,,25+32
500000000,500100000,100000,0.0002,-10,-9.997979851948278,-9.999786880450603,-0.0018070285023252808,0.00021311954939662314,True,False,,25+32
500000000,500500000,500000,0.001,-10,-9.989907457573514,-9.99831851357689,-0.008411056003376771,0.0016814864231093907,True,False,,25+32
500000000,501000000,1000000,0.002,-10,-9.979835372143965,-9.995594394260804,-0.015759022116839105,0.004405605739195906,True,False,,25+32
500000000,502000000,2000000,0.004,-10,-9.959752322693102,-9.987128049582651,-0.0273757268895487,0.012871950417348899,True,False,,25+32
500000000,505000000,5000000,0.01,-10,-9.899987698753508,-9.90001066852864,-2.296977513260856e-05,0.09998933147135958,True,False,,25+32
500000000,510000000,10000000,0.02,-10,-9.801965994217744,-9.800219187622062,0.0017468065956816048,0.19978081237793788,True,False,,25+32
500000000,520000000,20000000,0.04,-10,-9.611660164605818,-9.602065192965055,0.009594971640762395,0.3979348070349449,True,False,,25+32
500000000,0.0,-500000000.0,-1.0,-10,nan,-60.0,nan,-50.0,False,True,25000000.0,25+32
500000000,-12000000.0,-512000000.0,-1.024,-10,nan,60.000000000001705,nan,70.0000000000017,False,True,32000000.0,25+32
500000000,480000000,-20000000,-0.04,0,0.0,8.213719920211488e-13,8.213719920211488e-13,8.213719920211488e-13,True,False,,25+32
500000000,490000000,-10000000,-0.02,0,0.0,8.214208682446158e-13,8.214208682446158e-13,8.214208682446158e-13,True,False,,25+32
500000000,495000000,-5000000,-0.01,0,0.0,8.214424534023367e-13,8.214424534023367e-13,8.214424534023367e-13,True,False,,25+32
500000000,498000000,-2000000,-0.004,0,0.0,8.214562518909763e-13,8.214562518909763e-13,8.214562518909763e-13,True,False,,25+32
500000000,499000000,-1000000,-0.002,0,0.0,8.214608302226254e-13,8.214608302226254e-13,8.214608302226254e-13,True,False,,25+32
500000000,499500000,-500000,-0.001,0,0.0,8.214631154458066e-13,8.214631154458066e-13,8.214631154458066e-13,True,False,,25+32
500000000,499900000,-100000,-0.0002,0,0.0,8.214649417370535e-13,8.214649417370535e-13,8.214649417370535e-13,True,False,,25+32
500000000,500000000,0,0.0,0,0.0,8.214670223975554e-13,8.214670223975554e-13,8.214670223975554e-13,True,False,,25+32
500000000,500100000,100000,0.0002,0,0.0,8.214642299288959e-13,8.214642299288959e-13,8.214642299288959e-13,True,False,,25+32
500000000,500500000,500000,0.001,0,0.0,8.214676780352033e-13,8.214676780352033e-13,8.214676780352033e-13,True,False,,25+32
500000000,501000000,1000000,0.002,0,0.0,8.214699554126936e-13,8.214699554126936e-13,8.214699554126936e-13,True,False,,25+32
500000000,502000000,2000000,0.004,0,0.0,8.214745023613115e-13,8.214745023613115e-13,8.214745023613115e-13,True,False,,25+32
500000000,505000000,5000000,0.01,0,0.0,8.21488081156755e-13,8.21488081156755e-13,8.21488081156755e-13,True,False,,25+32
500000000,510000000,10000000,0.02,0,0.0,8.215105082783266e-13,8.215105082783266e-13,8.215105082783266e-13,True,False,,25+32
500000000,520000000,20000000,0.04,0,0.0,8.215546159122867e-13,8.215546159122867e-13,8.215546159122867e-13,True,False,,25+32
500000000,0.0,-500000000.0,-1.0,0,nan,-60.0,nan,-60.0,False,True,25000000.0,25+32
500000000,-12000000.0,-512000000.0,-1.024,0,-0.0,8.097616946735606e-13,8.097616946735606e-13,8.097616946735606e-13,True,True,32000000.0,25+32
500000000,480000000,-20000000,-0.04,10,10.421226473812048,10.40477569070491,-0.01645078310713899,0.40477569070490915,True,False,,25+32
500000000,490000000,-10000000,-0.02,10,10.206245323730247,10.200910271057257,-0.005335052672990059,0.200910271057257,True,False,,25+32
500000000,495000000,-5000000,-0.01,10,10.10206448541769,10.107211865923679,0.005147380505988508,0.10721186592367893,True,False,,25+32
500000000,498000000,-2000000,-0.004,10,10.04057599787602,10.0130890429445,-0.027486954931520202,0.013089042944500306,True,False,,25+32
500000000,499000000,-1000000,-0.002,10,10.02024670696634,10.004458596550565,-0.01578811041577488,0.004458596550565019,True,False,,25+32
500000000,499500000,-500000,-0.001,10,10.010113062139565,10.001706713765351,-0.008406348374213835,0.0017067137653512532,True,False,,25+32
500000000,499900000,-100000,-0.0002,10,10.002020968839417,10.000226623157038,-0.0017943456823790171,0.0002266231570384747,True,False,,25+32
500000000,500000000,0,0.0,10,10.0,10.000002253756694,2.2537566941593923e-06,2.2537566941593923e-06,True,False,,25+32
500000000,500100000,100000,0.0002,10,9.997979851948278,9.999786880452085,0.0018070285038067624,-0.00021311954791514154,True,False,,25+32
500000000,500500000,500000,0.001,10,9.989907457573514,9.998318513578214,0.008411056004700157,-0.0016814864217860048,True,False,,25+32
500000000,501000000,1000000,0.002,10,9.979835372143965,9.995594394261968,0.01575902211800262,-0.004405605738032392,True,False,,25+32
500000000,502000000,2000000,0.004,10,9.959752322693102,9.987128049583434,0.027375726890332075,-0.012871950416565525,True,False,,25+32
500000000,505000000,5000000,0.01,10,9.899987698753508,9.900010668524132,2.2969770624214902e-05,-0.09998933147586797,True,False,,25+32
500000000,510000000,10000000,0.02,10,9.801965994217744,9.800219187623542,-0.0017468065942018995,-0.19978081237645817,True,False,,25+32
